transaction_id,transaction_line_id,customer_id,product_id,product_name,product_category,branch_id,staff_id,channel_id,transaction_date,quantity,unit_price,discount_applied,payment_mode,voucher_redeemed_flag,is_upsell,is_returned,grand_total,net_price,month,customer_age,target_multiplier,latitude,longitude,is_churned
8892ed46-46fa-4576-9f50-64a55a3e8f28,8892ed46-4,CUST0512,PROD050,Razer DeathAdder,Mobile & Computing,BR01,STF01,Online,2024-03-12 10:12:57,3,6970.4,418.22,Card,No,No,No,20492.979999999996,6830.993333333332,3,41,1.0815000000000001,-1.289311,36.8124,0
8892ed46-46fa-4576-9f50-64a55a3e8f28,8892ed46-5,CUST0512,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR01,STF01,Online,2024-03-12 10:12:57,2,67023.23,0.0,Card,No,No,No,134046.46,67023.23,3,41,1.0815000000000001,-1.289311,36.8124,0
94f7d522-959c-42e9-87ef-3281374ea4b0,94f7d522-1,CUST0264,PROD002,Samsung Galaxy S24,Mobile & Computing,BR04,STF04,In-Store,2024-11-21 18:16:45,2,114765.56,0.0,Cash,No,No,No,229531.12,114765.56,11,25,1.0918,-0.679891,34.563285,1
94f7d522-959c-42e9-87ef-3281374ea4b0,94f7d522-2,CUST0264,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR04,STF04,In-Store,2024-11-21 18:16:45,1,80827.95,0.0,Cash,No,No,No,80827.95,80827.95,11,25,1.0918,-0.679891,34.563285,1
94f7d522-959c-42e9-87ef-3281374ea4b0,94f7d522-3,CUST0264,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR04,STF04,In-Store,2024-11-21 18:16:45,5,42779.24,0.0,Cash,No,No,No,213896.19999999998,42779.24,11,25,1.0918,-0.679891,34.563285,1
e4e31293-5c4d-4b5c-896a-1d3a7c4015ea,e4e31293-1,CUST0739,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR10,STF10,B2B,2023-02-16 10:20:16,3,61668.57,0.0,BNPL,No,No,No,185005.71,61668.57,2,22,1.15,-4.038771,39.671734,1
e4e31293-5c4d-4b5c-896a-1d3a7c4015ea,e4e31293-2,CUST0739,PROD014,Asus ROG Laptop,Mobile & Computing,BR10,STF10,B2B,2023-02-16 10:20:16,2,170120.61,6804.82,BNPL,No,No,No,333436.39999999997,166718.19999999998,2,22,1.15,-4.038771,39.671734,1
e4e31293-5c4d-4b5c-896a-1d3a7c4015ea,e4e31293-3,CUST0739,PROD048,Belkin Wireless Charger,Mobile & Computing,BR10,STF10,B2B,2023-02-16 10:20:16,1,12579.97,1887.0,BNPL,No,No,No,10692.97,10692.97,2,22,1.15,-4.038771,39.671734,1
bab4e746-8a5e-4150-8724-3d39a61059a2,bab4e746-1,CUST0668,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR01,STF01,Online,2025-04-14 16:44:33,1,16487.27,0.0,BNPL,No,No,No,16487.27,16487.27,4,68,1.1448,-1.289311,36.8124,1
bab4e746-8a5e-4150-8724-3d39a61059a2,bab4e746-2,CUST0668,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2025-04-14 16:44:33,1,19509.09,0.0,BNPL,No,No,No,19509.09,19509.09,4,68,1.1448,-1.289311,36.8124,1
bab4e746-8a5e-4150-8724-3d39a61059a2,bab4e746-3,CUST0668,PROD042,Arlo Pro 4,Smart Home & Appliances,BR01,STF01,Online,2025-04-14 16:44:33,1,49103.29,2455.16,BNPL,No,No,Yes,46648.130000000005,46648.130000000005,4,68,1.1448,-1.289311,36.8124,1
bab4e746-8a5e-4150-8724-3d39a61059a2,bab4e746-4,CUST0668,PROD009,Canon EOS R6,Entertainment & Gaming,BR01,STF01,Online,2025-04-14 16:44:33,1,309030.92,0.0,BNPL,No,No,Yes,309030.92,309030.92,4,68,1.1448,-1.289311,36.8124,1
bab4e746-8a5e-4150-8724-3d39a61059a2,bab4e746-5,CUST0668,PROD040,Google Nest Hub,Smart Home & Appliances,BR01,STF01,Online,2025-04-14 16:44:33,1,47083.66,0.0,BNPL,No,No,No,47083.66,47083.66,4,68,1.1448,-1.289311,36.8124,1
a707e190-9a5f-4089-bcc6-e0f9af283969,a707e190-1,CUST0242,PROD014,Asus ROG Laptop,Mobile & Computing,BR01,STF01,Online,2024-04-10 11:08:52,1,178626.64,17862.66,BNPL,Yes,No,No,160763.98,160763.98,4,68,1.1124,-1.289311,36.8124,0
a707e190-9a5f-4089-bcc6-e0f9af283969,a707e190-2,CUST0242,PROD050,Razer DeathAdder,Mobile & Computing,BR01,STF01,Online,2024-04-10 11:08:52,1,6970.4,139.41,BNPL,Yes,No,No,6830.99,6830.99,4,68,1.1124,-1.289311,36.8124,0
a707e190-9a5f-4089-bcc6-e0f9af283969,a707e190-3,CUST0242,PROD018,Fitbit Charge 6,Wearables & Accessories,BR01,STF01,Online,2024-04-10 11:08:52,1,30583.55,0.0,BNPL,Yes,No,No,30583.55,30583.55,4,68,1.1124,-1.289311,36.8124,0
a707e190-9a5f-4089-bcc6-e0f9af283969,a707e190-4,CUST0242,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2024-04-10 11:08:52,2,14368.16,574.73,BNPL,Yes,No,No,28161.59,14080.795,4,68,1.1124,-1.289311,36.8124,0
7e596c7d-5a56-4794-8760-bc78697d70f5,7e596c7d-1,CUST0240,PROD047,Anker PowerBank,Mobile & Computing,BR01,STF01,In-Store,2023-11-28 10:05:59,1,8811.61,0.0,Card,No,Yes,No,8811.61,8811.61,11,38,1.06,-1.289311,36.8124,0
7e596c7d-5a56-4794-8760-bc78697d70f5,7e596c7d-2,CUST0240,PROD037,Marshall Acton,Entertainment & Gaming,BR01,STF01,In-Store,2023-11-28 10:05:59,1,42421.03,0.0,Card,No,Yes,Yes,42421.03,42421.03,11,38,1.06,-1.289311,36.8124,0
23f47e4f-6cbd-4f48-967a-356f88a0d749,23f47e4f-1,CUST0568,PROD038,Sonos One,Entertainment & Gaming,BR04,STF04,In-Store,2025-05-26 11:31:16,1,38372.09,0.0,Card,No,Yes,No,38372.09,38372.09,5,44,1.1872000000000003,-0.679891,34.563285,0
23f47e4f-6cbd-4f48-967a-356f88a0d749,23f47e4f-2,CUST0568,PROD042,Arlo Pro 4,Smart Home & Appliances,BR04,STF04,In-Store,2025-05-26 11:31:16,1,49103.29,0.0,Card,No,Yes,No,49103.29,49103.29,5,44,1.1872000000000003,-0.679891,34.563285,0
23f47e4f-6cbd-4f48-967a-356f88a0d749,23f47e4f-3,CUST0568,PROD036,Bose SoundLink,Entertainment & Gaming,BR04,STF04,In-Store,2025-05-26 11:31:16,3,59676.23,0.0,Card,No,Yes,No,179028.69,59676.23,5,44,1.1872000000000003,-0.679891,34.563285,0
23f47e4f-6cbd-4f48-967a-356f88a0d749,23f47e4f-4,CUST0568,PROD005,HP Pavilion,Mobile & Computing,BR04,STF04,In-Store,2025-05-26 11:31:16,2,107942.02,0.0,Card,No,Yes,No,215884.04,107942.02,5,44,1.1872000000000003,-0.679891,34.563285,0
23f47e4f-6cbd-4f48-967a-356f88a0d749,23f47e4f-5,CUST0568,PROD014,Asus ROG Laptop,Mobile & Computing,BR04,STF04,In-Store,2025-05-26 11:31:16,3,187132.67,11227.96,Card,No,Yes,No,550170.05,183390.0166666667,5,44,1.1872000000000003,-0.679891,34.563285,0
c85fd017-f250-447a-b289-9c43683f9029,c85fd017-1,CUST0516,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2024-12-10 10:56:50,3,36627.91,0.0,BNPL,Yes,Yes,No,109883.73000000001,36627.91,12,24,1.1021,-1.289311,36.8124,0
ff2a3fdb-089a-479f-992e-d43fe9b229fe,ff2a3fdb-1,CUST0022,PROD014,Asus ROG Laptop,Mobile & Computing,BR05,STF05,B2B,2023-11-28 15:35:06,1,170120.61,8506.03,Card,No,No,No,161614.58,161614.58,11,23,1.06,0.504831,35.263777,1
ff2a3fdb-089a-479f-992e-d43fe9b229fe,ff2a3fdb-2,CUST0022,PROD042,Arlo Pro 4,Smart Home & Appliances,BR05,STF05,B2B,2023-11-28 15:35:06,3,44639.35,0.0,Card,No,No,No,133918.05,44639.35,11,23,1.06,0.504831,35.263777,1
ff2a3fdb-089a-479f-992e-d43fe9b229fe,ff2a3fdb-3,CUST0022,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR05,STF05,B2B,2023-11-28 15:35:06,1,20538.44,1026.92,Card,No,No,No,19511.519999999997,19511.519999999997,11,23,1.06,0.504831,35.263777,1
9f743d16-0741-4e6c-98d5-86bbecb6fb2a,9f743d16-1,CUST0484,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR01,STF01,Online,2023-03-18 15:27:58,2,61668.57,0.0,Card,No,Yes,No,123337.14,61668.57,3,32,1.05,-1.289311,36.8124,0
9f743d16-0741-4e6c-98d5-86bbecb6fb2a,9f743d16-2,CUST0484,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2023-03-18 15:27:58,1,80761.56,4038.08,Card,No,Yes,No,76723.48,76723.48,3,32,1.05,-1.289311,36.8124,0
9f743d16-0741-4e6c-98d5-86bbecb6fb2a,9f743d16-3,CUST0484,PROD026,PlayStation 5,Entertainment & Gaming,BR01,STF01,Online,2023-03-18 15:27:58,2,86050.86,0.0,Card,No,Yes,No,172101.72,86050.86,3,32,1.05,-1.289311,36.8124,0
bb136276-8f80-49dd-8713-c183252fca3a,bb136276-1,CUST0873,PROD044,Wyze Cam v3,Smart Home & Appliances,BR08,STF08,In-Store,2023-03-06 11:43:23,1,12204.76,0.0,Cash,No,No,No,12204.76,12204.76,3,75,1.05,-0.496227,35.272007,1
3db7b033-8334-4f52-a92e-34789f5e0dfa,3db7b033-1,CUST0839,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR07,STF07,B2B,2023-07-25 11:48:56,2,20538.44,821.54,Cash,No,No,No,40255.34,20127.67,7,39,0.98,-0.295256,35.287839,1
3db7b033-8334-4f52-a92e-34789f5e0dfa,3db7b033-2,CUST0839,PROD001,iPhone 15 Pro,Mobile & Computing,BR07,STF07,B2B,2023-07-25 11:48:56,1,129552.66,6477.63,Cash,No,No,No,123075.03,123075.03,7,39,0.98,-0.295256,35.287839,1
3db7b033-8334-4f52-a92e-34789f5e0dfa,3db7b033-3,CUST0839,PROD025,Hisense ULED,Entertainment & Gaming,BR07,STF07,B2B,2023-07-25 11:48:56,3,72431.56,0.0,Cash,No,No,No,217294.68,72431.56,7,39,0.98,-0.295256,35.287839,1
3db7b033-8334-4f52-a92e-34789f5e0dfa,3db7b033-4,CUST0839,PROD005,HP Pavilion,Mobile & Computing,BR07,STF07,B2B,2023-07-25 11:48:56,2,98129.11,0.0,Cash,No,No,No,196258.22,98129.11,7,39,0.98,-0.295256,35.287839,1
3db7b033-8334-4f52-a92e-34789f5e0dfa,3db7b033-5,CUST0839,PROD007,AirPods Pro,Wearables & Accessories,BR07,STF07,B2B,2023-07-25 11:48:56,1,44071.99,0.0,Cash,No,No,No,44071.99,44071.99,7,39,0.98,-0.295256,35.287839,1
b0da7660-2b44-4427-b275-900f14487212,b0da7660-1,CUST0397,PROD028,Nintendo Switch,Entertainment & Gaming,BR10,STF10,In-Store,2025-04-25 09:18:01,1,47249.66,2362.48,Cash,No,No,No,44887.18,44887.18,4,74,1.1448,-4.038771,39.671734,1
b0da7660-2b44-4427-b275-900f14487212,b0da7660-2,CUST0397,PROD015,Lenovo ThinkPad,Mobile & Computing,BR10,STF10,In-Store,2025-04-25 09:18:01,1,100985.75,0.0,Cash,No,No,Yes,100985.75,100985.75,4,74,1.1448,-4.038771,39.671734,1
b0da7660-2b44-4427-b275-900f14487212,b0da7660-3,CUST0397,PROD020,OnePlus Watch,Wearables & Accessories,BR10,STF10,In-Store,2025-04-25 09:18:01,2,26224.15,0.0,Cash,No,No,Yes,52448.3,26224.15,4,74,1.1448,-4.038771,39.671734,1
b0da7660-2b44-4427-b275-900f14487212,b0da7660-4,CUST0397,PROD030,Asus ROG Ally,Entertainment & Gaming,BR10,STF10,In-Store,2025-04-25 09:18:01,3,162926.81,48878.04,Cash,No,No,No,439902.39,146634.13,4,74,1.1448,-4.038771,39.671734,1
04d0300c-1526-4151-9978-2ca7f4d24d82,04d0300c-1,CUST0937,PROD015,Lenovo ThinkPad,Mobile & Computing,BR08,STF08,B2B,2024-11-19 10:07:30,2,96395.49,0.0,Card,Yes,No,No,192790.98,96395.49,11,74,1.0918,-0.496227,35.272007,1
04d0300c-1526-4151-9978-2ca7f4d24d82,04d0300c-2,CUST0937,PROD018,Fitbit Charge 6,Wearables & Accessories,BR08,STF08,B2B,2024-11-19 10:07:30,1,30583.55,611.67,Card,Yes,No,No,29971.88,29971.88,11,74,1.0918,-0.496227,35.272007,1
04d0300c-1526-4151-9978-2ca7f4d24d82,04d0300c-3,CUST0937,PROD047,Anker PowerBank,Mobile & Computing,BR08,STF08,B2B,2024-11-19 10:07:30,1,9252.19,0.0,Card,Yes,No,No,9252.19,9252.19,11,74,1.0918,-0.496227,35.272007,1
04d0300c-1526-4151-9978-2ca7f4d24d82,04d0300c-4,CUST0937,PROD028,Nintendo Switch,Entertainment & Gaming,BR08,STF08,B2B,2024-11-19 10:07:30,2,45101.95,0.0,Card,Yes,No,No,90203.9,45101.95,11,74,1.0918,-0.496227,35.272007,1
04d0300c-1526-4151-9978-2ca7f4d24d82,04d0300c-5,CUST0937,PROD037,Marshall Acton,Entertainment & Gaming,BR08,STF08,B2B,2024-11-19 10:07:30,3,44542.08,0.0,Card,Yes,No,No,133626.24,44542.079999999994,11,74,1.0918,-0.496227,35.272007,1
7160cdef-509b-412a-bc8d-e3f654b5a173,7160cdef-1,CUST0558,PROD026,PlayStation 5,Entertainment & Gaming,BR05,STF05,In-Store,2023-12-20 19:49:31,2,86050.86,8605.09,Card,Yes,No,No,163496.63,81748.315,12,20,1.07,0.504831,35.263777,0
7160cdef-509b-412a-bc8d-e3f654b5a173,7160cdef-2,CUST0558,PROD003,MacBook Air M3,Mobile & Computing,BR05,STF05,In-Store,2023-12-20 19:49:31,1,232442.06,0.0,Card,Yes,No,Yes,232442.06,232442.06,12,20,1.07,0.504831,35.263777,0
7160cdef-509b-412a-bc8d-e3f654b5a173,7160cdef-3,CUST0558,PROD011,iPad Pro 12.9,Mobile & Computing,BR05,STF05,In-Store,2023-12-20 19:49:31,2,154684.98,6187.4,Card,Yes,No,No,303182.56,151591.28,12,20,1.07,0.504831,35.263777,0
55a048c2-f5e9-4873-991e-49342cab7cc0,55a048c2-1,CUST0040,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR02,STF02,In-Store,2024-02-28 12:41:45,5,15737.85,0.0,Cash,No,Yes,No,78689.25,15737.85,2,73,1.1844999999999999,-3.211311,40.10683,0
55a048c2-f5e9-4873-991e-49342cab7cc0,55a048c2-2,CUST0040,PROD010,Nikon D7500,Entertainment & Gaming,BR02,STF02,In-Store,2024-02-28 12:41:45,3,179932.98,0.0,Cash,No,Yes,No,539798.9400000001,179932.98,2,73,1.1844999999999999,-3.211311,40.10683,0
55a048c2-f5e9-4873-991e-49342cab7cc0,55a048c2-3,CUST0040,PROD036,Bose SoundLink,Entertainment & Gaming,BR02,STF02,In-Store,2024-02-28 12:41:45,1,56963.68,1139.27,Cash,No,Yes,No,55824.41,55824.41,2,73,1.1844999999999999,-3.211311,40.10683,0
047cf5a6-3d08-4bcb-bc8b-59c8417001cb,047cf5a6-1,CUST0024,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR01,STF01,B2B,2024-11-17 20:05:06,3,155495.74,0.0,Cash,No,No,No,466487.22,155495.74,11,48,1.0918,-1.289311,36.8124,0
047cf5a6-3d08-4bcb-bc8b-59c8417001cb,047cf5a6-2,CUST0024,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,B2B,2024-11-17 20:05:06,3,179932.98,0.0,Cash,No,No,No,539798.9400000001,179932.98,11,48,1.0918,-1.289311,36.8124,0
047cf5a6-3d08-4bcb-bc8b-59c8417001cb,047cf5a6-3,CUST0024,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,B2B,2024-11-17 20:05:06,2,80827.95,16165.59,Cash,No,No,No,145490.31,72745.155,11,48,1.0918,-1.289311,36.8124,0
047cf5a6-3d08-4bcb-bc8b-59c8417001cb,047cf5a6-4,CUST0024,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,B2B,2024-11-17 20:05:06,3,14368.16,0.0,Cash,No,No,No,43104.479999999996,14368.159999999998,11,48,1.0918,-1.289311,36.8124,0
e3d818df-75b7-4b0a-9dbe-5a270f307995,e3d818df-1,CUST0812,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2023-06-27 08:38:50,1,34883.72,3488.37,Card,No,No,No,31395.350000000002,31395.350000000002,6,33,0.95,-1.289311,36.8124,0
e3d818df-75b7-4b0a-9dbe-5a270f307995,e3d818df-2,CUST0812,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR01,STF01,Online,2023-06-27 08:38:50,1,40742.13,0.0,Card,No,No,Yes,40742.13,40742.13,6,33,0.95,-1.289311,36.8124,0
a7bf845f-2b12-4de6-8df4-ee2cd7267b4a,a7bf845f-1,CUST0217,PROD019,Garmin Venu 3,Wearables & Accessories,BR05,STF05,B2B,2024-06-23 18:09:32,2,71977.31,2879.09,Cash,No,No,No,141075.53,70537.765,6,33,0.9784999999999999,0.504831,35.263777,0
0dfc1ebe-1f96-40d4-8272-75561a53136e,0dfc1ebe-1,CUST0919,PROD010,Nikon D7500,Entertainment & Gaming,BR02,STF02,In-Store,2025-07-27 17:16:44,1,188501.21,18850.12,Card,Yes,No,No,169651.09,169651.09,7,65,1.0388,-3.211311,40.10683,0
0dfc1ebe-1f96-40d4-8272-75561a53136e,0dfc1ebe-2,CUST0919,PROD004,Dell XPS 13,Mobile & Computing,BR02,STF02,In-Store,2025-07-27 17:16:44,3,97833.91,0.0,Card,Yes,No,No,293501.73,97833.90999999999,7,65,1.0388,-3.211311,40.10683,0
0dfc1ebe-1f96-40d4-8272-75561a53136e,0dfc1ebe-3,CUST0919,PROD042,Arlo Pro 4,Smart Home & Appliances,BR02,STF02,In-Store,2025-07-27 17:16:44,2,49103.29,0.0,Card,Yes,No,No,98206.58,49103.29,7,65,1.0388,-3.211311,40.10683,0
f595ec7e-9e7c-4d6a-b2d2-619197e03aa5,f595ec7e-1,CUST0329,PROD020,OnePlus Watch,Wearables & Accessories,BR03,STF03,B2B,2023-04-03 15:38:39,2,23840.14,0.0,Card,No,No,Yes,47680.28,23840.14,4,66,1.08,-0.093262,34.758596,0
f595ec7e-9e7c-4d6a-b2d2-619197e03aa5,f595ec7e-2,CUST0329,PROD022,Samsung QLED 65,Entertainment & Gaming,BR03,STF03,B2B,2023-04-03 15:38:39,1,214190.23,0.0,Card,No,No,No,214190.23,214190.23,4,66,1.08,-0.093262,34.758596,0
257d9354-1e99-4fa1-95fe-92e3246d0907,257d9354-1,CUST0240,PROD032,Roomba i7+,Smart Home & Appliances,BR03,STF03,In-Store,2025-04-25 20:39:09,2,100687.87,30206.36,Card,No,No,Yes,171169.38,85584.69,4,38,1.1448,-0.093262,34.758596,0
22be6f3f-79d8-4d9a-9dcf-533cbb56f182,22be6f3f-1,CUST0336,PROD027,Xbox Series X,Entertainment & Gaming,BR01,STF01,Online,2023-01-14 14:28:54,2,77073.07,7707.31,Card,No,No,No,146438.83000000002,73219.41500000001,1,40,1.1,-1.289311,36.8124,1
c24c78ec-e0ce-4485-8ca2-213fde79d678,c24c78ec-1,CUST0386,PROD026,PlayStation 5,Entertainment & Gaming,BR08,STF08,B2B,2023-03-15 12:48:33,2,86050.86,8605.09,BNPL,Yes,No,No,163496.63,81748.315,3,47,1.05,-0.496227,35.272007,1
9ce9ff5f-9b1d-4d0b-84b0-eee983d8e8fb,9ce9ff5f-1,CUST0705,PROD015,Lenovo ThinkPad,Mobile & Computing,BR09,STF09,In-Store,2023-12-02 19:09:05,3,91805.23,0.0,Cash,No,Yes,Yes,275415.69,91805.23,12,44,1.07,-1.377599,36.851364,0
9ce9ff5f-9b1d-4d0b-84b0-eee983d8e8fb,9ce9ff5f-2,CUST0705,PROD036,Bose SoundLink,Entertainment & Gaming,BR09,STF09,In-Store,2023-12-02 19:09:05,3,54251.12,16275.34,Cash,No,Yes,No,146478.02000000002,48826.006666666675,12,44,1.07,-1.377599,36.851364,0
9ce9ff5f-9b1d-4d0b-84b0-eee983d8e8fb,9ce9ff5f-3,CUST0705,PROD028,Nintendo Switch,Entertainment & Gaming,BR09,STF09,In-Store,2023-12-02 19:09:05,2,42954.24,4295.42,Cash,No,Yes,Yes,81613.06,40806.53,12,44,1.07,-1.377599,36.851364,0
d94dd368-5621-4701-8962-2ae046dff3b3,d94dd368-1,CUST0420,PROD009,Canon EOS R6,Entertainment & Gaming,BR06,STF06,In-Store,2025-06-11 11:39:40,2,309030.92,0.0,Cash,No,No,Yes,618061.84,309030.92,6,21,1.007,-1.514702,37.264299,0
10ef3e2e-ad83-40c4-a8c2-f288c813843b,10ef3e2e-1,CUST0655,PROD025,Hisense ULED,Entertainment & Gaming,BR03,STF03,In-Store,2024-10-13 09:55:06,1,76053.14,0.0,Card,Yes,Yes,No,76053.14,76053.14,10,70,1.0712000000000002,-0.093262,34.758596,0
10ef3e2e-ad83-40c4-a8c2-f288c813843b,10ef3e2e-2,CUST0655,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR03,STF03,In-Store,2024-10-13 09:55:06,1,80827.95,1616.56,Card,Yes,Yes,No,79211.39,79211.39,10,70,1.0712000000000002,-0.093262,34.758596,0
10ef3e2e-ad83-40c4-a8c2-f288c813843b,10ef3e2e-3,CUST0655,PROD044,Wyze Cam v3,Smart Home & Appliances,BR03,STF03,In-Store,2024-10-13 09:55:06,1,12815.0,1281.5,Card,Yes,Yes,No,11533.5,11533.5,10,70,1.0712000000000002,-0.093262,34.758596,0
10ef3e2e-ad83-40c4-a8c2-f288c813843b,10ef3e2e-4,CUST0655,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR03,STF03,In-Store,2024-10-13 09:55:06,1,15737.85,0.0,Card,Yes,Yes,No,15737.85,15737.85,10,70,1.0712000000000002,-0.093262,34.758596,0
e0a5d93d-265d-4a2a-a1ba-d7cd2eb2b1a3,e0a5d93d-1,CUST0820,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR04,STF04,B2B,2025-06-16 10:37:42,1,162900.3,3258.01,Cash,No,No,No,159642.28999999998,159642.28999999998,6,27,1.007,-0.679891,34.563285,0
e0a5d93d-265d-4a2a-a1ba-d7cd2eb2b1a3,e0a5d93d-2,CUST0820,PROD045,Eufy Security,Smart Home & Appliances,BR04,STF04,B2B,2025-06-16 10:37:42,1,19509.09,975.45,Cash,No,No,Yes,18533.64,18533.64,6,27,1.007,-0.679891,34.563285,0
e0a5d93d-265d-4a2a-a1ba-d7cd2eb2b1a3,e0a5d93d-3,CUST0820,PROD018,Fitbit Charge 6,Wearables & Accessories,BR04,STF04,B2B,2025-06-16 10:37:42,1,32039.91,1602.0,Cash,No,No,No,30437.91,30437.91,6,27,1.007,-0.679891,34.563285,0
2cef4b59-f463-4166-afc7-7747110e70f6,2cef4b59-1,CUST0051,PROD019,Garmin Venu 3,Wearables & Accessories,BR04,STF04,In-Store,2023-06-18 08:53:28,2,68549.82,0.0,Cash,Yes,Yes,No,137099.64,68549.82,6,62,0.95,-0.679891,34.563285,0
2cef4b59-f463-4166-afc7-7747110e70f6,2cef4b59-2,CUST0051,PROD045,Eufy Security,Smart Home & Appliances,BR04,STF04,In-Store,2023-06-18 08:53:28,1,17735.54,1773.55,Cash,Yes,Yes,No,15961.990000000002,15961.990000000002,6,62,0.95,-0.679891,34.563285,0
2cef4b59-f463-4166-afc7-7747110e70f6,2cef4b59-3,CUST0051,PROD008,JBL Flip 6,Entertainment & Gaming,BR04,STF04,In-Store,2023-06-18 08:53:28,1,13683.96,0.0,Cash,Yes,Yes,No,13683.96,13683.96,6,62,0.95,-0.679891,34.563285,0
2cef4b59-f463-4166-afc7-7747110e70f6,2cef4b59-4,CUST0051,PROD034,Instant Pot Duo,Smart Home & Appliances,BR04,STF04,In-Store,2023-06-18 08:53:28,1,27816.8,1390.84,Cash,Yes,Yes,No,26425.96,26425.96,6,62,0.95,-0.679891,34.563285,0
2cef4b59-f463-4166-afc7-7747110e70f6,2cef4b59-5,CUST0051,PROD032,Roomba i7+,Smart Home & Appliances,BR04,STF04,In-Store,2023-06-18 08:53:28,3,91534.43,0.0,Cash,Yes,Yes,No,274603.29,91534.43,6,62,0.95,-0.679891,34.563285,0
69cf6893-6002-4b7a-8f9e-f4fd64ab4e4c,69cf6893-1,CUST0328,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR01,STF01,Online,2023-02-13 10:56:54,1,63831.65,0.0,BNPL,Yes,Yes,No,63831.65,63831.65,2,75,1.15,-1.289311,36.8124,1
9935b702-ec38-4629-8e80-7ed59b3d1e45,9935b702-1,CUST0386,PROD007,AirPods Pro,Wearables & Accessories,BR01,STF01,Online,2024-10-16 20:53:13,1,46275.59,0.0,Card,No,Yes,Yes,46275.59,46275.59,10,47,1.0712000000000002,-1.289311,36.8124,1
9935b702-ec38-4629-8e80-7ed59b3d1e45,9935b702-2,CUST0386,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2024-10-16 20:53:13,3,14368.16,0.0,Card,No,Yes,No,43104.479999999996,14368.159999999998,10,47,1.0712000000000002,-1.289311,36.8124,1
9935b702-ec38-4629-8e80-7ed59b3d1e45,9935b702-3,CUST0386,PROD003,MacBook Air M3,Mobile & Computing,BR01,STF01,Online,2024-10-16 20:53:13,1,244064.16,0.0,Card,No,Yes,No,244064.16,244064.16,10,47,1.0712000000000002,-1.289311,36.8124,1
9935b702-ec38-4629-8e80-7ed59b3d1e45,9935b702-4,CUST0386,PROD012,Samsung Tab S9,Mobile & Computing,BR01,STF01,Online,2024-10-16 20:53:13,1,169570.19,25435.53,Card,No,Yes,No,144134.66,144134.66,10,47,1.0712000000000002,-1.289311,36.8124,1
9935b702-ec38-4629-8e80-7ed59b3d1e45,9935b702-5,CUST0386,PROD034,Instant Pot Duo,Smart Home & Appliances,BR01,STF01,Online,2024-10-16 20:53:13,1,29207.64,0.0,Card,No,Yes,No,29207.64,29207.64,10,47,1.0712000000000002,-1.289311,36.8124,1
763e56ad-7f3b-4d1e-a310-53f875ab24fc,763e56ad-1,CUST0613,PROD040,Google Nest Hub,Smart Home & Appliances,BR10,STF10,B2B,2024-12-09 15:24:14,2,44943.5,0.0,BNPL,Yes,No,Yes,89887.0,44943.5,12,73,1.1021,-4.038771,39.671734,1
2c60e6b1-8bf9-43ac-ac4c-ed07606e58e7,2c60e6b1-1,CUST0833,PROD047,Anker PowerBank,Mobile & Computing,BR03,STF03,B2B,2024-11-24 12:12:02,3,9252.19,0.0,BNPL,No,No,No,27756.57,9252.19,11,32,1.0918,-0.093262,34.758596,1
2c60e6b1-8bf9-43ac-ac4c-ed07606e58e7,2c60e6b1-2,CUST0833,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR03,STF03,B2B,2024-11-24 12:12:02,5,39924.02,3992.4,BNPL,No,No,No,195627.69999999998,39125.53999999999,11,32,1.0918,-0.093262,34.758596,1
2c60e6b1-8bf9-43ac-ac4c-ed07606e58e7,2c60e6b1-3,CUST0833,PROD020,OnePlus Watch,Wearables & Accessories,BR03,STF03,B2B,2024-11-24 12:12:02,1,25032.15,0.0,BNPL,No,No,No,25032.15,25032.15,11,32,1.0918,-0.093262,34.758596,1
